No.,Unique code,Price,Status,Created by,From,To,Confirmed at,Confirmed by,Confirmed on
1,0693f6fb-c4ad-440f-9c0d-703869a1dac9,50000,Inactive,admin,01.05.2023,01.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,29.04.2023  22:16
2,075aab55-2927-47c2-8ce8-335ec81c5c10,68008,Inactive,Bahromjon,04.05.2023,24.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",Bahromjon,02.05.2023  11:58
3,13e3f79b-3be2-489e-805b-dc296af5a622,533,Active,Bahromjon,10.05.2023,31.05.2023,,,
4,13e61dbd-cf02-444e-90c7-687d4a34cce5,30000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  09:02
5,143959a8-7113-4a43-9169-83f9c4aabb93,5000,Inactive,admin,01.05.2023,01.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",Employee,30.04.2023  18:16
6,1442c852-0cdd-428e-9144-7c43053d6853,222,Active,Bahromjon,03.05.2023,24.05.2023,,,
7,1ad75248-f790-4187-8ea1-07297a968529,2500,Inactive,admin,01.05.2023,01.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",Employee,30.04.2023  18:24
8,2195a60b-c014-4492-8467-7d7949c199db,30000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  09:36
9,363dd6bd-3217-42d9-9e4e-6c74c4fe878b,350000,Active,Bahromjon,30.04.2023,20.05.2023,,,
10,373d7da5-252a-4e38-a7b5-39abf8976c30,30000,Active,admin,01.05.2023,13.05.2023,,,
11,37bd3358-0ce2-48e4-8b61-6e4dedaaef65,533,Active,Bahromjon,10.05.2023,31.05.2023,,,
12,396ce605-73d2-4543-a177-f63b825b195c,30000,Active,admin,01.05.2023,01.05.2023,,,
13,396ff04f-398d-4dbe-bcd2-4972a9bccc4d,130000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  10:25
14,4146e19d-06da-412b-85ce-c926a50a5231,1563480,Active,Bahromjon,30.04.2023,24.05.2023,,,
15,4196368f-13d7-4957-8c59-19d70b96ebc0,30000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  09:03
16,49d4a902-f4ec-467c-b325-f82666a4c26d,584,Active,Bahromjon,16.05.2023,28.06.2023,,,
17,56d5e0a0-7711-44d8-ab38-835794ecdf36,25000,Active,admin,01.05.2023,01.05.2023,,,
18,66ff6d5a-83ce-4f60-8a45-5fe886c91b08,66665,Active,Bahromjon,02.05.2023,24.05.2023,,,
19,6e7d4636-c52a-4246-a36e-325e213cb99d,30000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  09:04
20,73848ed9-3a62-46f5-b725-c15708939362,100000,Active,Bahromjon,09.05.2023,31.05.2023,,,
21,838085fc-11b0-4a10-b09b-63997b267f03,222,Active,Bahromjon,03.05.2023,24.05.2023,,,
22,8c021a03-e852-46a0-8ab9-3a69d97532a3,3335,Active,Bahromjon,25.05.2023,14.06.2023,,,
23,8d30ba98-072c-4e84-925e-5cd415274ec2,3335,Active,Bahromjon,25.05.2023,14.06.2023,,,
24,9418ff1a-20fc-4ba1-a8a2-9478e01670b0,30000,Active,admin,01.05.2023,13.05.2023,,,
25,9b47a8d7-f353-48e3-84c3-9ca27e6bcdcb,90000,Active,Bahromjon,11.05.2023,31.05.2023,,,
26,9b8c76a5-fa7c-46d9-9fe7-2a6ce4265a25,9055,Active,Bahromjon,23.05.2023,24.05.2023,,,
27,a3032a79-0a77-445b-adeb-ffb617d8ed5e,15000,Inactive,admin,01.05.2023,01.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,30.04.2023  09:10
28,aaf1c232-24e3-4ae2-9853-16dea1fb843e,25000,Active,admin,01.05.2023,01.05.2023,,,
29,b484a2ab-73f8-48a5-b39e-42cb921e7830,130000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",Bahromjon,02.05.2023  10:51
30,cc8d98e4-860d-4ab9-a932-0407b54ae3a6,130000,Inactive,admin,01.05.2023,13.05.2023,"Hilol nashr Ko'kcha, Ko'kcha",admin,02.05.2023  10:22
31,ccf5e570-2271-48f8-bb97-ed830116f6b6,150000,Active,admin,01.05.2023,01.05.2023,,,
32,cf9ecf51-0625-4ac3-8be8-cce848859de2,3335,Active,Bahromjon,25.05.2023,14.06.2023,,,
33,eb6d398f-8eae-43f7-ab68-a0d83dc39394,30000,Active,admin,01.05.2023,13.05.2023,,,
34,f66d0149-181a-405f-a17a-98d6f6fb708b,1236,Active,Bahromjon,02.05.2023,25.05.2023,,,
35,f917acf1-459a-40c3-bbaa-a434f78220f2,533,Active,Bahromjon,10.05.2023,31.05.2023,,,
36,ff0ce279-7593-4d84-9714-d5ef5c429082,30000,Active,admin,01.05.2023,01.05.2023,,,